Company,Location of Company,Region,is_shortlisted
Bernica graphics,Accra - Newtown,GREATER ACCRA,FALSE
Buck Press Ltd,Ofankor,GREATER ACCRA,FALSE
MTN Ghana,Abeka,GREATER ACCRA,FALSE
Echo house Ghana limited,"East legon , American house",GREATER ACCRA,FALSE
NND digital press,"Kokomlemle, circle",GREATER ACCRA,FALSE
Elupstra,Spintex,GREATER ACCRA,FALSE
"Doxa Open University, Abro media Campus",Dansoman roundabout,GREATER ACCRA,FALSE
"Doxa open University, Abro Media campus",Dansoman roundabout,GREATER ACCRA,FALSE
Hood Service,Ashale Botw3,GREATER ACCRA,FALSE
Tyncad,Accra,GREATER ACCRA,FALSE
3RD FLOOR DIGITAL (Advertising Agency),Accra- Dzorwulu,GREATER ACCRA,FALSE
Eleventh Space,North kaneshie,GREATER ACCRA,FALSE
Lime and Honey Limited,Pantang,GREATER ACCRA,FALSE
SolarTaxi Limited,Laterbiokorshie,GREATER ACCRA,FALSE
Hype.Up Limited,ACCRA,GREATER ACCRA,FALSE
Kantanka Multimedia Limited,Accra -Dansoman,GREATER ACCRA,FALSE
Directorate of Public Relation-Burma Camp,Burma Camp-Accra,GREATER ACCRA,FALSE
Council of Science and Industrial Research,Airport Residential Area,GREATER ACCRA,FALSE
Multimedia Ghana Limited,Accra,GREATER ACCRA,FALSE
IseI Media,Adenta Dakota No. S,GREATER ACCRA,FALSE
Insel Communications,Accra,GREATER ACCRA,FALSE
Citi TV,Adabraka-Accra,GREATER ACCRA,FALSE
Ro-Marong Grafix,Spintex Road,GREATER ACCRA,FALSE
G-Pak Company Ltd,Accra,GREATER ACCRA,FALSE
Ink it,Accra-Newtown,GREATER ACCRA,FALSE
Ink it,Accra-Newtown,GREATER ACCRA,FALSE
Sankofa Tv,Kasoa Ayigbe town junction,GREATER ACCRA,FALSE
Screen Tech Ghana,"Palace Town, Anyaa",GREATER ACCRA,FALSE
Multimedia Group Limited,Kokomlemle,GREATER ACCRA,FALSE
Business and Financial Times,Asheley Botwe-Madina,GREATER ACCRA,FALSE
BLUETOWN GHANA,Cantonments-Accra,GREATER ACCRA,FALSE
Digicraft Company Limited,Accra Dansoman,GREATER ACCRA,FALSE
Echo House Ghana Limited,East legon,GREATER ACCRA,FALSE
Media General Ghana,Accra,GREATER ACCRA,FALSE
Multimedia Group limited,Kokomlemle,GREATER ACCRA,FALSE
Echo House Ghana Limited,"Accra, East Legon",GREATER ACCRA,FALSE
MULTIMEDIA GROUP,Kokomlemle,GREATER ACCRA,FALSE
Multimedia Group,Kokomlemle,GREATER ACCRA,FALSE
Ghana Broadcasting Cooperation,Kanda,GREATER ACCRA,FALSE
Adwinsa Publication Ghana Ltd,Accra- Agbogba,GREATER ACCRA,FALSE
Metro Mass Transit Limited MMTL,Accra kaneshie pamprom,GREATER ACCRA,FALSE
Eleventh Space,Accra/ North Kaneshi,GREATER ACCRA,FALSE
MTN GHANA,Ashaiman,GREATER ACCRA,FALSE
The Multimedia Group,Accra/Kokomlemle,GREATER ACCRA,FALSE
The Multimedia Group,Accra/Kokomlemle,GREATER ACCRA,FALSE
Ghana Broadcasting Corporation,"Kanda Ave, Accra",GREATER ACCRA,FALSE
Gh One,Accra,GREATER ACCRA,FALSE
OMY TV,Kwashiebu,GREATER ACCRA,FALSE
Echo House,East Legon,GREATER ACCRA,FALSE
Media General (TV3),"Kanda, Accra",GREATER ACCRA,FALSE
CREATIVE WRITING ACADEMY,Old Achimota Road/ Opposite Acrra Girls Snr High,GREATER ACCRA,FALSE
Graphics Communication,Graphic Road,GREATER ACCRA,FALSE
MX24,East Legon,GREATER ACCRA,FALSE
Baafo Plus,Tema,GREATER ACCRA,FALSE
Mx24,East Legon,GREATER ACCRA,FALSE
AhotorFm,Lashibi,GREATER ACCRA,FALSE
Enactus Ghana,"No. 6 ACP Ridge, Pokuase, Box OF 75 Ofankor Volunt‹",GREATER ACCRA,FALSE
Msimps,Osu,GREATER ACCRA,FALSE
Lyme haus Solutions,"306 King Takie Tawiah Ave, Accra",GREATER ACCRA,FALSE
Adwinsa Publications Ghana Limited,Agbogba,GREATER ACCRA,FALSE
CACI TV,Osu,GREATER ACCRA,FALSE
Mullen Lowe Accra,Osu,GREATER ACCRA,FALSE
Colour Drop Impressions,"East Iegon,opposite chinese palace",GREATER ACCRA,FALSE
For Samuel TV,Ashaiman,GREATER ACCRA,FALSE
Sixtus Printing House,Tema,GREATER ACCRA,FALSE
MX24,East Legon,GREATER ACCRA,FALSE
TV3,Adesawe Kanda,GREATER ACCRA,FALSE
Tyncad,Accra,GREATER ACCRA,FALSE
AMPIAH KWOFI WORLD OUTREACH,"ACCRA, NARHMAN RD, HAATSO MANAGOLANE",GREATER ACCRA,FALSE
Triple Colors,Lebanon,GREATER ACCRA,FALSE
Ghana Broadcasting Corporation (GBC),Kanda-Accra,GREATER ACCRA,FALSE
Multimedia Group,Accra,GREATER ACCRA,FALSE
Gbc,Accra,GREATER ACCRA,FALSE
Rissemma,"Accra, Dansoman",GREATER ACCRA,FALSE
Multimedia Group,Kokomlemle,GREATER ACCRA,FALSE
Pent TV,Accra/Labadi,GREATER ACCRA,FALSE
Seloartgroup,Pokuase,GREATER ACCRA,FALSE
Tv Xyz,Osu,GREATER ACCRA,FALSE
LetiArts,"Accra, Obojo",GREATER ACCRA,FALSE
Lynx Graphix,Accra New town,GREATER ACCRA,FALSE
Graphic Communication Group Limited (GCGL),Accra,GREATER ACCRA,FALSE
Teklogic solutions,Tema,GREATER ACCRA,FALSE
Digicraft,Dansoman,GREATER ACCRA,FALSE
DREAMbrander NETWORK (DBN),"Bomso , Kumasi",ASHANTI,FALSE
DreamBrander Network,Bomso,ASHANTI,FALSE
DreamBrander Network,Bomso,ASHANTI,FALSE
TekTv,kumasi,ASHANTI,FALSE
Royal Broadcasting Limited,Ahodwo Nyiaeso,ASHANTI,FALSE
Focus Fm,Knust/kumasi,ASHANTI,FALSE
Alba pharmacy,Adum,ASHANTI,FALSE
EBOPAG ART,Kamasi,ASHANTI,FALSE
Focus Fm Knust,KNUST/Kumasi,ASHANTI,FALSE
Focus fm,Knust/Kumasi,ASHANTI,FALSE
TV3 Kumasi,Asokwa,ASHANTI,FALSE
Sesi Technologies,KNUST (Newsite - opposite UCOMS junction),ASHANTI,FALSE
akoma fm kumasi,kumasi,ASHANTI,FALSE
Tek tv,Kumasi,ASHANTI,FALSE
Kobbyclick studios,Kumasi,ASHANTI,FALSE
Focus FM,KNUST,ASHANTI,FALSE
Photo store,Kumasi-Amakom,ASHANTI,FALSE
Ororo tv,Anloga junction,ASHANTI,FALSE
Women’s haven Africa,Asokwa,ASHANTI,FALSE
Benson Printing Press,Asafo-Kumasi,ASHANTI,FALSE
Jerry William Co. Ltd.,"Fumesua, Okyerekrom",ASHANTI,FALSE
Cc creatives,Adum,ASHANTI,FALSE
TV3 Kumasi,Asokwa,ASHANTI,FALSE
TV3 Kumasi,Asokwa,ASHANTI,FALSE
Keak Studios,"Kotei, Kumasi",ASHANTI,FALSE
Saytom Multmedia,Kumasi. Apotuogya,ASHANTI,FALSE
Christine Prints and Advertising,Asafo,ASHANTI,FALSE
EBOPAG ART,"Adum, Kumasi",ASHANTI,FALSE
"University Printing Press,","Kumasi, KNUST",ASHANTI,FALSE
Media General,Asokwa,ASHANTI,FALSE
University Printing Press-Kumasi,KNUST Campus,ASHANTI,FALSE
Media General Ghana,Asokwa,ASHANTI,FALSE
Focus FM - KNUST,KNUST,ASHANTI,FALSE
PLUZMEDIA,SUNYANI,BONO,FALSE
DYNAMIC STUDIO,Sunyani,BONO,FALSE
Solution Multimedia,Jema,BONO EAST,FALSE
Cobby Advertising Agency,Sunyani,BONO,FALSE
Nyce Media,Winneba,CENRAL,FALSE
Documentation and Information Section (UCC),Cape Coast,CENRAL,FALSE
Goal consult,Kasoa,CENRAL,FALSE
ThinkTech LLC,Kasoa,CENRAL,FALSE
Brand Juice Studio,Kasoa,CENRAL,FALSE
UNIVERSITY OF CAPE COAST,CAPE COAST,CENRAL,FALSE
Future makers,Kasoa,CENRAL,FALSE
estep concepts,Akim Oda,EASTERN,FALSE
Geomage and Sons Limited,Koforidua,EASTERN,FALSE
STARR TV,Koforidua,EASTERN,FALSE
STARR TV,Koforidua,EASTERN,FALSE
GEOMAGE & SONS CO. LTD,KOFORIDUA,EASTERN,FALSE
Geomage and Sons Company Limited,Koforidua,EASTERN,FALSE
Volta River Authority( Communication department),Akosombo,EASTERN,FALSE
EMAK FM,Koforidua,EASTERN,FALSE
GBC Sunrise FM,"Effiduase, Koforidua",EASTERN,FALSE
,Dabala,VOLTA,FALSE
FreshCoat designs,Takoradi,WESTERN,FALSE
SEEDCO Engineering &Contrution limited,Tarkwa,WESTERN,FALSE
Jangos Signs and Graphics Limited,Kwesimintsim-Sawmill,WESTERN,FALSE
Ajumakoman Press Limited,Takoradi,WESTERN,FALSE
Ngage Media Global,"#1 Kumasi Crescent, Wuse 2, Abuja","Abuja, Nigeria",FALSE
